client_id,product_1,product_2,product_3,product_4,product_5,age,annual_income,previous_purchases
75850,1,0,1,0,1,27,29282,6
75851,0,0,0,0,1,57,84319,6
75852,0,1,1,0,0,58,42509,8
75853,1,0,1,0,0,50,22381,1
75854,1,0,1,0,0,26,96224,8
75855,1,0,1,0,0,67,33283,2
75856,0,0,1,0,1,32,22492,2
75857,0,1,1,0,0,33,48309,1
75858,1,1,0,1,0,67,27722,9
75859,0,0,1,1,0,41,86184,3
75860,0,0,0,1,1,69,69485,9
75861,0,1,0,1,0,18,86240,8
75862,1,1,0,0,0,24,28413,0
75863,1,0,1,1,1,22,27673,6
75864,1,1,1,1,0,41,64688,9
75865,0,1,0,0,1,18,53417,0
75866,0,0,1,1,0,63,68540,5
75867,1,0,1,0,1,49,67589,5
75868,1,0,0,0,0,43,65318,0
75869,0,1,1,1,0,31,79686,6
75870,1,1,1,1,0,32,20401,8
75871,1,0,1,0,0,38,25299,6
75872,0,1,1,0,0,52,50662,7
75873,1,1,0,1,1,26,35041,2
75874,0,0,0,0,0,25,31519,1
75875,0,1,0,1,0,42,99167,9
75876,1,1,0,1,1,21,86554,3
75877,1,0,1,0,1,40,61266,5
75878,0,0,0,0,1,21,87818,9
75879,1,1,0,1,0,35,56670,8
75880,0,1,1,1,0,54,35125,6
75881,1,1,1,1,1,38,25537,7
75882,1,1,0,1,0,56,74370,1
75883,0,0,1,0,1,65,24281,5
75884,0,1,0,0,0,62,30833,1
75885,0,1,0,0,0,64,99480,8
75886,1,0,1,1,0,48,76629,2
75887,1,0,0,0,0,20,25898,0
75888,1,0,1,1,1,31,40546,7
75889,0,0,0,1,0,36,45787,6
75890,0,0,0,1,0,28,84332,7
75891,0,1,1,1,0,49,95292,5
75892,1,0,0,1,1,20,94601,0
75893,0,1,1,0,1,25,46594,5
75894,1,1,1,0,0,22,36324,0
75895,1,1,0,0,1,26,50009,1
75896,1,0,1,0,0,30,31099,9
75897,0,0,0,0,1,49,71602,3
75898,0,1,0,0,0,33,81153,0
75899,1,0,0,1,1,27,67071,4
75900,1,0,1,0,0,64,79691,4
75901,0,1,1,1,0,35,76921,9
75902,1,0,1,0,0,46,48796,2
75903,0,1,0,0,0,19,72922,7
75904,0,0,1,0,1,38,76545,5
75905,0,1,0,0,0,30,22682,5
75906,1,1,1,0,1,38,41887,0
75907,1,0,1,0,0,55,99817,6
75908,0,0,1,0,1,59,28709,7
75909,0,0,1,1,0,28,23778,5
75910,1,0,0,1,0,37,57629,4
75911,0,0,1,1,1,34,92920,4
75912,0,0,1,0,1,51,99973,7
75913,0,0,0,0,0,52,75540,9
75914,0,0,0,0,0,23,98077,1
75915,1,0,1,1,1,60,45483,4
75916,1,0,1,0,1,31,77639,4
75917,0,1,1,0,1,44,58986,7
75918,0,1,1,0,0,25,52629,6
75919,0,1,1,0,1,23,73940,5
75920,1,1,1,1,1,40,47330,9
75921,1,0,0,0,0,53,38592,7
75922,1,1,0,0,0,34,87844,7
75923,1,1,0,0,0,38,31094,6
75924,0,1,1,0,0,62,83681,9
75925,1,1,1,0,0,30,72552,4
75926,1,1,0,0,1,66,67811,4
75927,0,0,0,0,1,46,56428,9
75928,0,1,0,1,0,19,83151,5
75929,1,1,0,0,1,63,99380,8
75930,1,0,0,0,0,56,61189,8
75931,0,0,1,0,1,29,48320,4
75932,0,1,0,0,0,51,99975,7
75933,1,1,1,1,0,23,39836,9
75934,1,1,0,0,0,59,61483,6
75935,0,0,1,0,1,66,49561,2
75936,1,0,1,0,1,26,41888,9
75937,1,1,0,0,1,18,75881,6
75938,1,0,0,0,1,20,24690,7
75939,1,0,1,0,0,46,34842,8
75940,1,1,0,0,1,67,94492,5
75941,0,1,1,1,0,50,22579,9
75942,1,0,1,0,0,23,77612,9
75943,0,1,1,1,1,61,27189,7
75944,0,1,0,1,0,48,28435,4
75945,0,0,1,1,1,27,24512,1
75946,0,0,0,1,1,53,92163,0
75947,0,1,0,0,0,37,67240,9
75948,0,1,0,0,0,26,29016,3
75949,1,1,0,0,0,57,53954,5
75950,1,1,0,1,1,65,42384,0
75951,1,1,1,0,1,33,44223,4
75952,0,1,0,1,1,35,24256,8
75953,1,1,0,1,0,52,23799,1
75954,0,1,0,0,0,64,60642,9
75955,1,0,1,0,1,50,28798,5
75956,1,0,0,0,1,35,30699,5
75957,0,1,0,0,0,58,25374,6
75958,0,1,1,0,0,31,48154,1
75959,1,0,0,1,1,48,22454,9
75960,0,1,0,1,1,57,50740,4
75961,0,1,1,1,0,24,28186,8
75962,1,1,0,0,1,39,26731,8
75963,1,0,1,1,0,23,70365,8
75964,1,0,0,1,1,31,52002,8
75965,0,1,1,1,1,30,77684,6
75966,1,0,0,0,0,31,61271,3
75967,0,0,1,0,1,55,62868,7
75968,0,1,1,1,1,19,27157,1
75969,0,0,1,1,1,21,82436,2
75970,0,0,1,0,0,40,31433,5
75971,0,1,0,0,0,30,68263,0
75972,1,0,0,0,0,65,43064,2
75973,0,1,1,1,0,45,55467,5
75974,1,1,0,0,1,64,95940,7
75975,0,0,1,1,0,43,41174,8
75976,0,1,0,0,1,68,97860,8
75977,0,1,0,0,1,38,72476,9
75978,1,0,1,1,0,38,66825,6
75979,0,0,0,0,0,23,39459,2
75980,1,0,1,1,0,62,97506,1
75981,0,0,0,1,1,65,91318,0
75982,1,0,1,1,1,59,48930,6
75983,0,0,0,0,1,54,70013,3
75984,0,0,1,0,0,49,81624,3
75985,1,1,1,0,0,51,62054,0
75986,0,0,1,0,1,67,46948,5
75987,1,1,1,1,0,46,56569,0
75988,0,0,0,1,1,42,84109,6
75989,1,1,0,0,0,49,63561,8
75990,1,0,1,0,0,67,70893,2
75991,1,1,0,1,1,59,74951,8
75992,0,1,0,0,1,21,51314,1
75993,0,0,1,0,0,42,84943,6
75994,0,0,1,1,1,62,22480,6
75995,0,0,1,1,1,48,71144,4
75996,0,1,1,1,1,31,58061,1
75997,1,1,1,0,1,21,57645,7
75998,0,0,0,0,1,32,60517,9
75999,0,1,0,1,0,48,62401,0
76000,1,0,1,0,1,63,64956,3
76001,0,0,1,1,1,61,78877,2
76002,0,1,1,0,1,47,53355,5
76003,1,1,1,1,1,66,70376,5
76004,1,0,1,0,0,34,46395,6
76005,0,0,1,0,1,25,86309,0
76006,1,1,0,1,1,42,42018,4
76007,0,1,1,1,0,60,20527,1
76008,0,0,1,1,0,23,43577,5
76009,0,1,1,1,0,18,77156,4
76010,1,0,0,0,1,59,90978,9
76011,1,0,1,0,0,23,98975,8
76012,0,0,1,1,0,57,22415,6
76013,0,0,0,0,0,57,89503,2
76014,1,1,0,1,0,63,45875,1
76015,1,1,0,0,1,23,53416,2
76016,1,1,1,1,1,59,28533,8
76017,0,1,0,1,0,43,97974,4
76018,1,0,0,1,0,34,95831,8
76019,0,1,0,1,0,30,60577,8
76020,1,1,0,1,1,45,69984,3
76021,0,0,0,0,1,24,91650,8
76022,0,1,0,0,1,31,49193,3
76023,0,1,0,1,0,24,82375,7
76024,0,0,0,1,0,63,34203,4
76025,1,0,0,0,1,52,26114,3
76026,1,1,0,0,0,34,31902,2
76027,0,0,0,0,1,51,41706,6
76028,0,0,1,0,0,42,91785,0
76029,0,1,0,0,1,69,78305,1
76030,0,0,0,0,1,48,87346,8
76031,1,1,1,0,0,52,83606,6
76032,0,1,0,1,0,64,79593,7
76033,1,0,0,1,1,36,78038,8
76034,1,1,1,0,1,47,43307,8
76035,1,1,1,1,1,28,30226,5
76036,1,1,1,0,1,27,62264,6
76037,0,0,1,0,0,68,99615,6
76038,1,1,0,1,0,67,68403,3
76039,0,0,1,1,0,55,27035,8
76040,1,0,0,0,1,32,57864,5
76041,1,0,0,1,1,55,36195,3
76042,1,0,0,0,0,59,22811,8
76043,0,1,0,1,0,28,40525,5
76044,1,1,1,1,0,28,80802,8
76045,0,1,1,1,1,34,50087,4
76046,1,1,1,0,0,25,28703,0
76047,0,1,1,1,0,45,72475,6
76048,1,0,1,0,1,41,84106,3
76049,1,0,1,1,1,49,21223,5
76050,0,1,0,0,1,31,67458,8
76051,1,0,1,1,0,56,79222,2
76052,1,1,1,0,0,58,47925,7
76053,1,0,1,0,0,60,80240,9
76054,0,1,1,1,1,67,68475,9
76055,0,0,0,1,1,40,67877,5
76056,1,0,1,0,1,68,91725,8
76057,0,1,0,1,0,57,27901,7
76058,0,0,0,1,0,61,31969,8
76059,0,1,1,0,1,65,64993,7
76060,0,0,0,1,1,63,44192,0
76061,0,0,1,1,0,25,67363,0
76062,0,1,1,0,0,47,57463,0
76063,0,1,1,0,1,61,68263,3
76064,0,0,0,0,0,25,41993,1
76065,1,0,1,0,0,65,84602,5
76066,0,1,1,1,0,36,75744,5
76067,0,1,1,0,0,44,26927,5
76068,0,1,1,1,1,45,58776,4
76069,0,1,0,1,0,66,72718,0
76070,0,1,0,1,0,41,72705,1
76071,1,1,0,0,1,62,48548,6
76072,0,0,0,1,1,58,52201,2
76073,0,1,0,0,1,61,26742,1
76074,1,1,0,0,1,55,88931,6
76075,0,1,1,0,0,38,70076,0
76076,1,0,1,0,1,60,30536,5
76077,1,0,1,0,0,50,96274,5
76078,1,0,1,1,1,26,27682,9
76079,0,0,1,1,1,39,59780,6
76080,0,0,1,1,1,68,38114,9
76081,0,1,0,0,1,69,85205,5
76082,1,1,1,0,0,63,79703,4
76083,0,0,0,0,0,52,91800,6
76084,1,0,1,1,0,25,56036,7
76085,1,1,1,0,1,26,94344,6
76086,1,0,1,1,0,57,64142,0
76087,1,0,1,0,1,54,38942,1
76088,0,0,0,0,1,57,23867,9
76089,1,0,1,1,1,45,83718,2
76090,1,0,0,1,0,68,24624,0
76091,1,1,0,0,1,58,43600,7
76092,0,0,0,1,1,32,72408,1
76093,0,1,0,1,1,30,78231,9
76094,1,0,1,0,1,56,54990,1
76095,0,1,1,0,1,47,23077,9
76096,0,1,0,0,0,58,21800,9
76097,0,0,1,1,0,50,52903,4
76098,0,0,1,1,0,55,97963,8
76099,0,1,1,1,1,23,34084,7
76100,0,0,0,1,0,48,34674,0
76101,0,0,0,1,1,25,24514,1
76102,0,0,1,1,1,27,97166,7
76103,0,0,0,0,0,26,69098,0
76104,1,0,0,0,1,66,39291,0
76105,1,0,0,0,1,54,68241,9
76106,1,0,1,0,0,23,20764,0
76107,0,0,0,1,1,64,59658,9
76108,1,1,1,1,0,26,90588,0
76109,1,1,1,0,1,54,85945,8
76110,0,1,0,0,1,59,65306,8
76111,0,0,0,0,1,56,75847,4
76112,1,0,0,1,0,19,72130,8
76113,1,1,1,0,0,30,47910,9
76114,0,0,1,1,1,66,34183,5
76115,0,1,1,1,1,54,51695,5
76116,1,1,1,1,0,29,87465,2
76117,0,1,0,1,0,63,49459,8
76118,0,0,0,1,0,31,84528,5
76119,1,0,1,0,0,51,25250,1
76120,0,1,1,1,1,30,83112,5
76121,1,0,1,1,1,48,72819,5
76122,0,0,1,1,1,46,54032,1
76123,0,0,0,1,0,54,85524,2
76124,1,1,0,0,0,42,98057,6
76125,0,1,1,0,0,62,74966,9
76126,0,1,1,1,0,67,33889,3
76127,1,0,0,0,1,67,60661,7
76128,1,0,0,0,0,45,65075,3
76129,0,0,1,1,1,37,47962,1
76130,0,1,0,1,0,62,62132,9
76131,1,0,0,1,1,25,66875,7
76132,1,1,0,1,1,22,38515,8
76133,0,0,0,0,0,40,36891,8
76134,0,1,1,0,0,32,31404,3
76135,0,0,0,1,0,46,79195,5
76136,0,1,0,0,1,63,24969,4
76137,0,0,0,0,1,46,98691,3
76138,0,0,1,0,1,65,68535,1
76139,1,0,0,0,1,52,50666,2
76140,0,0,0,0,1,37,57644,2
76141,0,0,0,0,0,65,32289,3
76142,1,1,0,1,1,69,99166,0
76143,1,1,0,0,0,68,76025,8
76144,0,1,0,0,0,31,50020,9
76145,1,1,0,0,1,45,70980,3
76146,1,1,1,1,0,35,77411,2
76147,1,0,0,1,0,48,68006,2
76148,1,0,0,0,0,46,98648,6
76149,0,1,0,1,1,41,72228,6
76150,0,1,0,1,1,40,88216,8
76151,1,0,0,1,1,46,71874,2
76152,1,0,0,0,1,55,84124,6
76153,0,1,0,1,1,32,66106,9
76154,1,0,1,0,1,59,84931,4
76155,1,0,1,0,1,63,21531,5
76156,0,0,1,1,0,23,60429,4
76157,0,0,0,0,1,35,54934,0
76158,0,0,1,0,0,44,53918,9
76159,0,0,0,0,0,43,69991,0
76160,0,1,1,0,1,36,55421,5
76161,0,0,0,1,0,55,33254,3
76162,1,0,0,0,1,66,21648,8
76163,0,1,0,1,1,47,64685,6
76164,0,1,1,1,0,38,31908,2
76165,1,0,0,0,0,48,87414,8
76166,1,0,1,1,1,19,84314,0
76167,0,0,1,0,0,23,29775,4
76168,0,0,0,1,0,61,86384,7
76169,1,1,0,0,1,33,38809,7
76170,0,0,0,0,0,52,94995,9
76171,0,0,1,1,1,62,38215,4
76172,0,0,1,1,0,29,65641,8
76173,1,1,1,1,0,37,89319,8
76174,0,0,0,0,1,42,71757,8
76175,1,1,1,0,0,56,79656,8
76176,1,0,1,1,1,52,32008,9
76177,1,0,1,1,0,26,79380,0
76178,0,1,1,0,1,26,66824,0
76179,0,0,1,1,0,45,80788,6
76180,1,1,1,1,0,23,57118,8
76181,1,0,1,1,0,20,81013,7
76182,1,0,1,0,0,44,65934,1
76183,0,0,0,0,1,28,51825,6
76184,1,1,1,0,0,43,52396,5
76185,0,1,1,0,1,67,51355,7
76186,0,1,0,1,0,38,65945,5
76187,1,1,0,0,1,31,48649,5
76188,1,0,1,0,0,56,79912,3
76189,1,1,1,0,1,34,84309,3
76190,1,0,1,0,1,68,67718,9
76191,1,0,1,0,1,21,52509,7
76192,1,1,0,1,0,30,68305,9
76193,1,1,1,0,0,26,46336,0
76194,0,0,1,0,0,52,90435,0
76195,0,0,0,1,0,32,33086,4
76196,1,0,1,0,0,27,64693,7
76197,1,1,1,0,1,41,87971,2
76198,1,1,1,0,0,36,83538,2
76199,0,1,0,0,1,31,83666,5
76200,0,0,0,0,1,40,37254,1
76201,0,0,1,1,0,31,26550,5
76202,1,0,1,1,0,67,32777,0
76203,1,0,1,0,1,31,89720,9
76204,0,1,0,0,1,35,82845,5
76205,1,0,0,1,0,20,68353,4
76206,0,0,1,1,0,24,49130,8
76207,1,0,0,1,0,58,54650,9
76208,0,1,0,1,1,45,86744,1
76209,0,0,0,1,1,50,78952,5
76210,0,1,0,0,1,39,28530,5
76211,0,1,0,0,1,48,49635,6
76212,0,0,0,1,1,54,53988,9
76213,0,1,0,1,0,56,41553,4
76214,1,0,1,1,1,32,42852,0
76215,1,1,1,1,0,57,92344,4
76216,1,1,1,0,1,35,57274,0
76217,0,0,0,1,0,52,22653,1
76218,1,0,0,1,1,54,25351,4
76219,1,0,0,1,1,64,28020,8
76220,1,1,0,1,1,49,99763,1
76221,1,1,1,1,1,33,25523,0
76222,1,0,1,1,0,23,81502,3
76223,0,1,0,1,1,19,76389,7
76224,1,0,1,0,0,33,32741,8
76225,1,0,1,0,1,34,46308,0
76226,1,0,1,1,1,35,85792,0
76227,1,1,1,1,1,49,38740,9
76228,0,0,1,1,1,59,30481,8
76229,0,1,0,1,0,26,63482,2
76230,0,1,1,0,0,57,31721,1
76231,1,1,0,0,1,30,53523,4
76232,0,1,0,0,1,57,74742,1
76233,1,1,0,0,1,35,32891,4
76234,0,0,1,1,1,43,39312,9
76235,1,0,0,0,1,61,23692,1
76236,0,0,0,1,0,53,83547,8
76237,1,0,1,0,1,44,90413,4
76238,0,1,1,0,0,34,93135,0
76239,1,1,0,0,0,35,58511,8
76240,1,0,1,0,0,52,83325,9
76241,1,0,0,0,0,31,33357,8
76242,0,0,0,1,1,20,43379,1
76243,1,0,1,1,0,60,51558,6
76244,0,1,1,0,0,34,55536,5
76245,0,0,0,1,0,59,45150,3
76246,1,1,0,0,0,60,22800,8
76247,0,0,0,1,0,59,20653,2
76248,1,0,0,1,0,27,55223,3
76249,0,1,1,0,1,46,82188,1
76250,0,0,1,1,1,18,24609,3
76251,1,1,0,0,1,69,32121,1
76252,0,1,0,0,0,50,34734,6
76253,0,1,0,0,0,41,98476,8
76254,1,1,0,0,1,36,40105,5
76255,0,0,1,1,1,67,84576,4
76256,0,1,0,0,1,66,52658,1
76257,0,0,1,0,1,27,37248,4
76258,1,0,1,0,0,31,61538,3
76259,0,0,0,1,1,52,31002,7
76260,0,0,1,0,1,60,28370,7
76261,0,0,1,1,0,43,55254,4
76262,1,0,1,0,1,37,44014,3
76263,1,1,0,0,1,22,76073,6
76264,1,1,0,0,0,58,83666,1
76265,0,0,1,0,1,48,74804,1
76266,0,1,0,1,1,45,78262,6
76267,0,1,1,0,1,44,88875,3
76268,1,1,1,1,0,26,61880,8
76269,1,1,1,0,0,48,97902,4
76270,1,0,0,1,0,27,91105,3
76271,0,0,1,0,1,51,89414,1
76272,0,0,1,0,1,54,21610,0
76273,1,0,0,1,0,28,22932,6
76274,0,1,0,1,0,64,46622,7
76275,1,0,1,1,0,58,85793,2
76276,0,0,0,1,1,47,62543,2
76277,0,1,0,0,0,44,77159,2
76278,1,1,0,1,0,20,66798,9
76279,1,0,1,0,1,59,94395,5
76280,1,1,0,1,1,50,69854,6
76281,1,1,0,1,1,68,69540,9
76282,0,0,1,0,0,53,62186,2
76283,0,0,0,1,0,27,93063,1
76284,0,1,0,1,1,39,66959,1
76285,0,1,0,1,1,45,35932,5
76286,1,1,0,1,0,57,88993,0
76287,0,1,1,1,1,55,22509,9
76288,0,0,0,1,1,37,40195,6
76289,0,0,0,1,0,52,38099,1
76290,0,1,1,1,0,66,27675,1
76291,1,0,1,0,1,34,79585,1
76292,0,0,0,1,1,57,22992,6
76293,1,1,0,0,1,67,40097,3
76294,0,1,0,1,0,36,65331,4
76295,1,0,1,1,1,50,97463,6
76296,1,1,1,1,0,46,59793,9
76297,0,0,1,0,1,39,37167,2
76298,1,0,1,0,1,22,94268,2
76299,0,1,1,1,1,21,58811,9
76300,0,0,0,1,0,21,49311,9
76301,0,0,1,1,1,59,43650,3
76302,0,0,1,1,0,62,36109,6
76303,1,1,0,1,1,49,59947,6
76304,0,1,1,0,0,67,57673,4
76305,0,0,1,0,1,20,86558,0
76306,0,0,1,0,1,57,25019,8
76307,1,1,1,0,1,20,75431,9
76308,0,0,1,1,1,46,41838,9
76309,0,0,0,1,0,26,67175,8
76310,1,1,1,0,1,63,42716,2
76311,0,0,0,0,0,48,36240,4
76312,1,0,0,1,1,65,70446,9
76313,0,0,1,1,1,36,61632,4
76314,1,1,0,1,1,43,72227,2
76315,0,1,0,1,0,26,54157,6
76316,0,1,1,1,0,30,38231,5
76317,0,0,0,0,1,46,20540,6
76318,1,0,1,0,1,65,75563,4
76319,0,0,0,1,0,37,43009,6
76320,0,0,0,1,0,26,30981,7
76321,0,1,0,0,1,33,77443,1
76322,1,0,0,1,1,65,57458,4
76323,1,0,0,1,0,51,91349,7
76324,0,1,1,0,0,33,59685,1
76325,1,1,1,0,0,47,49209,6
76326,1,1,1,0,1,36,82444,6
76327,0,0,1,0,1,62,57848,9
76328,0,0,1,1,0,29,36370,1
76329,0,0,0,1,0,25,81725,7
76330,1,0,1,1,1,48,25312,3
76331,0,1,1,1,0,45,25278,3
76332,1,1,1,1,0,40,93142,5
76333,1,1,1,0,1,21,45051,4
76334,1,0,1,1,0,62,22794,7
76335,1,0,0,1,1,62,33643,3
76336,1,1,0,0,1,34,37693,9
76337,1,1,1,1,0,64,51809,4
76338,0,0,0,1,0,48,87125,0
76339,1,0,1,0,1,23,47071,9
76340,0,0,1,0,0,59,27939,6
76341,0,1,0,0,1,27,91463,6
76342,0,0,0,0,1,47,51791,9
76343,0,1,1,0,1,40,46423,3
76344,0,1,0,0,0,68,66618,0
76345,1,0,1,0,0,18,72443,7
76346,1,1,0,0,0,23,61394,0
76347,1,1,1,1,0,58,71384,9
76348,1,1,1,0,0,45,89371,2
76349,1,1,0,0,1,26,73099,0
76350,1,1,0,0,0,52,25101,1
76351,0,0,0,1,0,57,20741,6
76352,1,1,0,0,0,55,21741,4
76353,0,0,1,0,0,64,60513,4
76354,0,0,1,0,0,54,77010,7
76355,1,1,1,1,1,38,54271,7
76356,1,1,0,0,0,52,27745,8
76357,1,1,0,1,0,38,30728,0
76358,0,1,1,1,1,46,54179,9
76359,0,0,1,0,1,24,53362,6
76360,1,0,1,1,1,67,92451,6
76361,0,1,1,1,1,69,50635,5
76362,0,1,0,1,0,47,37439,6
76363,1,1,0,0,1,26,68635,4
76364,0,1,0,1,1,51,52233,8
76365,0,0,0,1,0,20,57303,6
76366,1,1,1,0,1,67,89415,4
76367,0,0,1,0,0,56,43126,2
76368,0,0,1,1,1,33,94597,1
76369,1,1,1,1,1,65,31876,4
76370,0,1,0,1,0,47,92544,7
76371,1,0,0,1,0,32,65382,9
76372,1,0,1,1,1,32,33858,5
76373,0,0,0,1,1,60,25607,4
76374,1,0,1,0,0,28,65007,7
76375,0,1,1,1,1,41,67747,5
76376,0,1,0,0,1,43,75031,4
76377,0,0,0,1,0,53,87734,8
76378,1,0,0,1,1,47,56039,8
76379,1,0,0,1,1,56,94288,9
76380,0,1,0,1,1,24,56647,7
76381,0,0,0,0,1,55,53958,3
76382,1,0,0,0,1,62,92934,4
76383,0,0,1,1,0,18,42695,3
76384,0,1,0,1,1,41,33842,5
76385,0,1,0,1,0,61,97212,2
76386,1,1,1,1,1,52,41015,9
76387,0,1,1,1,1,23,99493,4
76388,1,1,0,0,1,64,85634,9
76389,0,1,1,1,1,34,46522,3
76390,0,0,0,1,0,54,31776,4
76391,0,0,0,0,0,36,30932,7
76392,0,1,1,1,1,37,45613,8
76393,1,1,0,0,0,33,62237,8
76394,0,0,1,0,0,19,64526,5
76395,1,0,1,0,1,57,20840,5
76396,0,1,1,0,1,65,99940,3
76397,0,0,0,0,0,27,98485,2
76398,0,1,1,0,0,26,63274,6
76399,1,0,1,1,0,33,73909,3
76400,1,0,1,0,0,68,44914,1
76401,1,0,1,1,1,53,48340,1
76402,0,0,0,1,0,37,74042,7
76403,1,1,1,1,1,43,24630,8
76404,1,1,0,1,1,42,35479,5
76405,0,0,1,0,1,37,51812,5
76406,1,1,0,0,0,35,44761,2
76407,1,1,0,0,0,41,50176,3
76408,0,1,1,0,0,44,71189,3
76409,0,1,0,0,1,30,35446,8
76410,0,0,0,1,0,22,22827,1
76411,0,0,0,0,0,44,75672,1
76412,1,1,1,1,1,43,50138,2
76413,1,0,1,1,0,38,55423,5
76414,0,1,0,0,0,47,27333,2
76415,1,0,0,1,1,25,74570,3
76416,0,0,0,0,0,36,43713,9
76417,1,0,1,1,0,63,75587,8
76418,1,0,0,1,0,40,24878,0
76419,0,1,1,0,0,63,73625,4
76420,1,1,1,1,1,29,50359,4
76421,0,1,0,1,1,51,83681,1
76422,0,0,0,0,1,32,96940,4
76423,1,1,0,1,0,29,80807,9
76424,0,0,1,1,0,35,68342,5
76425,1,1,1,0,0,57,27349,2
76426,0,1,1,1,1,31,45951,3
76427,1,1,1,0,1,64,95646,2
76428,1,0,1,0,1,22,82430,7
76429,1,0,1,1,0,59,62127,9
76430,1,1,0,0,0,54,70090,3
76431,0,0,0,1,0,46,24816,1
76432,0,0,0,1,0,34,68801,7
76433,1,1,1,0,0,55,59473,7
76434,1,1,0,0,1,68,86750,4
76435,0,1,1,1,0,35,87060,7
76436,0,0,0,1,0,21,82699,2
76437,1,0,1,0,0,22,55241,3
76438,0,0,0,1,1,37,71778,9
76439,0,0,1,0,1,29,78018,8
76440,1,1,1,1,1,37,62600,5
76441,0,1,1,0,1,19,55968,8
76442,0,0,1,0,0,53,37902,6
76443,1,0,0,0,0,50,83102,8
76444,1,1,1,1,1,62,82195,2
76445,0,0,1,1,0,48,60093,0
76446,1,1,0,0,1,38,93674,3
76447,0,0,1,0,1,29,42859,8
76448,1,0,1,1,1,18,97960,8
76449,0,1,0,1,0,62,58339,2
76450,1,0,0,0,1,58,88144,0
76451,0,1,1,1,0,61,71256,8
76452,1,1,1,1,0,68,83459,0
76453,1,0,0,0,1,60,44931,0
76454,1,1,1,1,0,29,50904,4
76455,1,1,1,0,1,66,26819,8
76456,0,1,0,0,0,39,25555,0
76457,1,0,1,1,0,32,98470,4
76458,0,0,0,0,1,54,36778,1
76459,0,1,1,1,0,52,42883,9
76460,1,0,1,0,1,51,21286,3
76461,1,0,1,0,0,58,96767,9
76462,0,0,1,1,0,66,80299,6
76463,0,0,1,0,1,19,41529,7
76464,1,1,0,0,1,38,42161,9
76465,0,0,1,0,0,63,33853,4
76466,1,1,1,1,1,27,31119,9
76467,1,1,0,1,0,57,29182,9
76468,0,1,1,0,1,35,39585,4
76469,1,1,1,0,0,56,46766,7
76470,1,1,0,1,0,42,75713,2
76471,1,1,0,1,1,32,89515,4
76472,1,0,1,0,1,48,24987,3
76473,0,0,0,0,0,29,67127,4
76474,1,1,0,0,0,32,55610,9
76475,1,1,0,1,1,39,44112,7
76476,0,1,0,0,0,56,84546,5
76477,0,0,0,1,1,29,27900,6
76478,0,1,0,1,1,27,25081,6
76479,1,0,0,1,1,24,21297,9
76480,0,1,0,0,0,32,69613,6
76481,0,1,0,1,0,48,26101,9
76482,0,1,0,0,1,69,51742,4
76483,0,0,1,1,0,43,82312,5
76484,1,0,1,0,1,51,92305,3
76485,1,0,0,1,0,32,80544,0
76486,1,0,1,1,0,28,49308,0
76487,0,1,1,1,1,38,57757,6
76488,1,0,1,0,1,19,93072,8
76489,0,0,1,0,1,34,97364,4
76490,1,0,1,0,1,23,57441,1
76491,0,1,0,1,1,62,73509,8
76492,1,0,0,1,1,19,31343,6
76493,1,0,0,1,0,24,92943,6
76494,1,1,1,0,0,20,73295,5
76495,1,0,1,1,0,53,73708,4
76496,1,0,1,0,0,48,55716,5
76497,0,1,0,1,0,42,90543,3
76498,1,1,0,1,1,59,90372,2
76499,1,1,1,1,1,20,66588,4
76500,1,0,1,0,0,41,70164,7
76501,1,1,0,0,1,23,77764,2
76502,1,0,1,1,0,49,36222,8
76503,0,0,1,0,0,51,91589,6
76504,1,0,1,1,0,30,51929,4
76505,0,0,0,1,1,64,31152,3
76506,1,0,1,1,1,25,59830,1
76507,1,1,1,0,1,67,31965,7
76508,1,1,1,0,1,63,89746,1
76509,0,0,0,1,1,46,50988,2
76510,0,0,0,1,0,54,38464,0
76511,0,1,1,0,1,42,45111,5
76512,1,1,0,1,0,40,54379,5
76513,0,1,0,0,1,32,56482,6
76514,0,0,1,0,1,54,40464,1
76515,0,0,1,1,1,45,76610,0
76516,1,1,1,0,0,30,71318,3
76517,1,1,0,1,1,52,22670,3
76518,1,1,1,0,0,39,57309,9
76519,1,0,1,1,1,48,68392,3
76520,0,1,0,1,0,41,60962,6
76521,1,0,1,0,1,41,76840,5
76522,0,1,1,1,0,65,96907,5
76523,0,1,0,0,0,33,43779,5
76524,1,0,1,1,0,36,24651,9
76525,1,1,1,1,0,35,20184,5
76526,0,0,1,0,1,67,89620,9
76527,1,1,1,1,1,25,67006,1
76528,1,1,0,1,1,29,36191,9
76529,0,0,1,1,0,46,49250,0
76530,0,0,0,1,0,34,55169,4
76531,0,0,1,1,0,28,22536,1
76532,0,1,0,1,1,42,96429,7
76533,1,0,1,0,0,36,76628,7
76534,0,0,0,1,0,18,94585,7
76535,0,1,1,0,0,18,77243,1
76536,1,0,1,1,0,50,62069,4
76537,0,0,1,0,1,36,71161,0
76538,1,1,1,0,1,23,26389,2
76539,0,0,0,1,1,52,87312,9
76540,1,0,1,0,0,38,59907,6
76541,0,1,1,0,1,34,73982,6
76542,1,0,0,0,1,39,55118,3
76543,1,0,0,0,1,32,77978,2
76544,1,1,1,0,0,23,30199,7
76545,1,0,0,1,0,22,37481,5
76546,0,1,0,1,1,52,92237,5
76547,0,0,0,1,1,33,73901,8
